round,grad_computations,train_loss,drift,grad_norm,h_label
121,3025600,2.079718,,,0.000000
122,3050000,2.192326,,,0.000000
123,3075600,2.059329,,,0.000000
124,3100000,2.178174,,,0.000000
125,3125600,2.040521,,,0.000000
126,3150000,2.122421,,,0.000000
127,3175600,2.017197,,,0.000000
128,3200000,2.145809,,,0.000000
129,3225600,1.994859,,,0.000000
130,3250000,2.072332,,,0.000000
131,3275600,1.971540,,,0.000000
132,3300000,2.078838,,,0.000000
133,3325600,1.946639,,,0.000000
134,3350000,2.013297,,,0.000000
135,3375600,1.927839,,,0.000000
136,3400000,1.987326,,,0.000000
137,3425600,1.905756,,,0.000000
138,3450000,1.954436,,,0.000000
139,3475600,1.884891,,,0.000000
140,3500000,1.956605,,,0.000000
141,3525600,1.872939,,,0.000000
142,3550000,1.972306,,,0.000000
143,3575600,1.840071,,,0.000000
144,3600000,1.932240,,,0.000000
145,3625600,1.819777,,,0.000000
146,3650000,1.898743,,,0.000000
147,3675600,1.796753,,,0.000000
148,3700000,1.908256,,,0.000000
149,3725600,1.776927,,,0.000000
150,3750000,1.881645,,,0.000000
151,3775600,1.754397,,,0.000000
152,3800000,1.838360,,,0.000000
153,3825600,1.725304,,,0.000000
154,3850000,1.792044,,,0.000000
155,3875600,1.707989,,,0.000000
156,3900000,1.817834,,,0.000000
157,3925600,1.691004,,,0.000000
158,3950000,1.787022,,,0.000000
159,3975600,1.669328,,,0.000000
160,4000000,1.757538,,,0.000000
161,4025600,1.637702,,,0.000000
162,4050000,1.727866,,,0.000000
163,4075600,1.621945,,,0.000000
164,4100000,1.707708,,,0.000000
165,4125600,1.597037,,,0.000000
166,4150000,1.699115,,,0.000000
167,4175600,1.580532,,,0.000000
168,4200000,1.683877,,,0.000000
169,4225600,1.558291,,,0.000000
170,4250000,1.630228,,,0.000000
171,4275600,1.528158,,,0.000000
172,4300000,1.635581,,,0.000000
173,4325600,1.507746,,,0.000000
174,4350000,1.601866,,,0.000000
175,4375600,1.488551,,,0.000000
176,4400000,1.570448,,,0.000000
177,4425600,1.462341,,,0.000000
178,4450000,1.636940,,,0.000000
179,4475600,1.444580,,,0.000000
180,4500000,1.531947,,,0.000000
181,4525600,1.417194,,,0.000000
182,4550000,1.521748,,,0.000000
183,4575600,1.398921,,,0.000000
184,4600000,1.498260,,,0.000000
185,4625600,1.378552,,,0.000000
186,4650000,1.479083,,,0.000000
187,4675600,1.357674,,,0.000000
188,4700000,1.496499,,,0.000000
189,4725600,1.331340,,,0.000000
190,4750000,1.430853,,,0.000000
191,4775600,1.303635,,,0.000000
192,4800000,1.436977,,,0.000000
193,4825600,1.282624,,,0.000000
194,4850000,1.406535,,,0.000000
195,4875600,1.262279,,,0.000000
