round,grad_computations,train_loss,drift,grad_norm,h_label
159,3975600,3.164389,,,1.000000
160,4000000,3.173296,,,1.000000
161,4025600,3.167921,,,1.000000
162,4050000,3.143104,,,1.000000
163,4075600,3.154078,,,1.000000
164,4100000,3.160460,,,1.000000
165,4125600,3.134258,,,1.000000
166,4150000,3.139095,,,1.000000
167,4175600,3.119980,,,1.000000
168,4200000,3.135632,,,1.000000
169,4225600,3.120562,,,1.000000
170,4250000,3.130371,,,1.000000
171,4275600,3.104698,,,1.000000
172,4300000,3.102456,,,1.000000
173,4325600,3.087791,,,1.000000
174,4350000,3.128436,,,1.000000
175,4375600,3.085032,,,1.000000
176,4400000,3.077210,,,1.000000
177,4425600,3.075735,,,1.000000
178,4450000,3.064308,,,1.000000
179,4475600,3.057466,,,1.000000
180,4500000,3.078413,,,1.000000
181,4525600,3.057552,,,1.000000
182,4550000,3.053074,,,1.000000
183,4575600,3.031810,,,1.000000
184,4600000,3.048888,,,1.000000
185,4625600,3.036540,,,1.000000
186,4650000,3.031012,,,1.000000
187,4675600,3.014233,,,1.000000
188,4700000,3.043298,,,1.000000
189,4725600,3.019035,,,1.000000
190,4750000,2.995790,,,1.000000
191,4775600,2.994775,,,1.000000
192,4800000,3.008710,,,1.000000
193,4825600,2.977103,,,1.000000
194,4850000,2.970785,,,1.000000
195,4875600,2.966441,,,1.000000
