round,grad_computations,train_loss,drift,grad_norm,h_label
64,1600000,3.783633,,,1.000000
65,1625600,3.763556,,,1.000000
66,1650000,3.778519,,,1.000000
67,1675600,3.745985,,,1.000000
68,1700000,3.737527,,,1.000000
69,1725600,3.728394,,,1.000000
70,1750000,3.722269,,,1.000000
71,1775600,3.723139,,,1.000000
72,1800000,3.717982,,,1.000000
73,1825600,3.705455,,,1.000000
74,1850000,3.694624,,,1.000000
75,1875600,3.681647,,,1.000000
76,1900000,3.680220,,,1.000000
77,1925600,3.665906,,,1.000000
78,1950000,3.660765,,,1.000000
79,1975600,3.665202,,,1.000000
80,2000000,3.662116,,,1.000000
81,2025600,3.664216,,,1.000000
82,2050000,3.636014,,,1.000000
83,2075600,3.630225,,,1.000000
84,2100000,3.626612,,,1.000000
85,2125600,3.613466,,,1.000000
86,2150000,3.610579,,,1.000000
87,2175600,3.612528,,,1.000000
88,2200000,3.586767,,,1.000000
89,2225600,3.579517,,,1.000000
90,2250000,3.591258,,,1.000000
91,2275600,3.565739,,,1.000000
92,2300000,3.574937,,,1.000000
93,2325600,3.550683,,,1.000000
94,2350000,3.544816,,,1.000000
95,2375600,3.542553,,,1.000000
96,2400000,3.536686,,,1.000000
97,2425600,3.527598,,,1.000000
98,2450000,3.524675,,,1.000000
99,2475600,3.525097,,,1.000000
100,2500000,3.515254,,,1.000000
101,2525600,3.497934,,,1.000000
102,2550000,3.514533,,,1.000000
103,2575600,3.490116,,,1.000000
104,2600000,3.467040,,,1.000000
105,2625600,3.481299,,,1.000000
106,2650000,3.463839,,,1.000000
107,2675600,3.466493,,,1.000000
108,2700000,3.455896,,,1.000000
109,2725600,3.451530,,,1.000000
110,2750000,3.441858,,,1.000000
111,2775600,3.421895,,,1.000000
112,2800000,3.432142,,,1.000000
113,2825600,3.419619,,,1.000000
114,2850000,3.412021,,,1.000000
115,2875600,3.424596,,,1.000000
116,2900000,3.400913,,,1.000000
117,2925600,3.392140,,,1.000000
118,2950000,3.391296,,,1.000000
119,2975600,3.366399,,,1.000000
120,3000000,3.392525,,,1.000000
121,3025600,3.354724,,,1.000000
122,3050000,3.370669,,,1.000000
123,3075600,3.350172,,,1.000000
124,3100000,3.335558,,,1.000000
125,3125600,3.334452,,,1.000000
126,3150000,3.345194,,,1.000000
127,3175600,3.323875,,,1.000000
128,3200000,3.325866,,,1.000000
129,3225600,3.316158,,,1.000000
130,3250000,3.321189,,,1.000000
131,3275600,3.297479,,,1.000000
132,3300000,3.312609,,,1.000000
133,3325600,3.302111,,,1.000000
134,3350000,3.290287,,,1.000000
135,3375600,3.279379,,,1.000000
136,3400000,3.265399,,,1.000000
137,3425600,3.261195,,,1.000000
138,3450000,3.253021,,,1.000000
139,3475600,3.255782,,,1.000000
140,3500000,3.256123,,,1.000000
141,3525600,3.244837,,,1.000000
142,3550000,3.251121,,,1.000000
143,3575600,3.233507,,,1.000000
144,3600000,3.235268,,,1.000000
145,3625600,3.222134,,,1.000000
146,3650000,3.233930,,,1.000000
147,3675600,3.210633,,,1.000000
148,3700000,3.200416,,,1.000000
149,3725600,3.199115,,,1.000000
150,3750000,3.195147,,,1.000000
151,3775600,3.193409,,,1.000000
152,3800000,3.169452,,,1.000000
153,3825600,3.181681,,,1.000000
154,3850000,3.171692,,,1.000000
155,3875600,3.167143,,,1.000000
156,3900000,3.162050,,,1.000000
157,3925600,3.149755,,,1.000000
158,3950000,3.135805,,,1.000000
159,3975600,3.127660,,,1.000000
160,4000000,3.169809,,,1.000000
161,4025600,3.124478,,,1.000000
162,4050000,3.117670,,,1.000000
163,4075600,3.118931,,,1.000000
164,4100000,3.117776,,,1.000000
165,4125600,3.108219,,,1.000000
166,4150000,3.104905,,,1.000000
167,4175600,3.085940,,,1.000000
168,4200000,3.087700,,,1.000000
169,4225600,3.087192,,,1.000000
170,4250000,3.081522,,,1.000000
171,4275600,3.062622,,,1.000000
172,4300000,3.066614,,,1.000000
173,4325600,3.069078,,,1.000000
174,4350000,3.067286,,,1.000000
175,4375600,3.042547,,,1.000000
176,4400000,3.047985,,,1.000000
177,4425600,3.044834,,,1.000000
178,4450000,3.059689,,,1.000000
179,4475600,3.036359,,,1.000000
180,4500000,3.039735,,,1.000000
181,4525600,3.015297,,,1.000000
182,4550000,3.036581,,,1.000000
183,4575600,3.013569,,,1.000000
184,4600000,3.018296,,,1.000000
185,4625600,3.004238,,,1.000000
186,4650000,2.973587,,,1.000000
187,4675600,2.989613,,,1.000000
188,4700000,2.994942,,,1.000000
189,4725600,2.971298,,,1.000000
190,4750000,2.976111,,,1.000000
191,4775600,2.973080,,,1.000000
192,4800000,2.978991,,,1.000000
193,4825600,2.956907,,,1.000000
194,4850000,2.980896,,,1.000000
195,4875600,2.954326,,,1.000000
